,6,7,8,9,10
0,10.4998140335083,16.50295639038086,17.544845581054688,17.827743530273438,8.162371635437012
1,12.576498031616211,6.654397964477539,6.62187385559082,6.689672470092773,6.8076934814453125
2,9.172038078308105,8.44310188293457,5.388645172119141,7.067801475524902,5.373411178588867
3,18.814851760864258,7.029291152954102,8.086793899536133,7.712152481079102,7.652593612670898
4,6.326239585876465,5.999144554138184,7.269497871398926,7.633136749267578,4.933467864990234
5,6.630236625671387,6.1355390548706055,5.27827262878418,6.241026878356934,6.185765266418457
6,8.679818153381348,5.10553503036499,5.469296932220459,4.631971836090088,3.464406967163086
7,9.02371597290039,9.625311851501465,9.167617797851562,6.688899993896484,5.846976280212402
8,13.36448860168457,13.283063888549805,13.772758483886719,6.67112922668457,6.96388053894043
9,17.64630126953125,18.69699478149414,18.72303009033203,18.90634536743164,11.616470336914062
