,6,7,8,9,10
0,8.232501983642578,9.532711029052734,7.297342777252197,7.587582111358643,3.601172924041748
1,3.8688154220581055,3.9551572799682617,3.1067028045654297,3.0552902221679688,3.324413299560547
2,9.203563690185547,4.5745930671691895,6.594377517700195,6.2221479415893555,5.5117998123168945
3,6.695852279663086,5.318181037902832,5.38560676574707,3.088505744934082,3.7700977325439453
4,15.251526832580566,2.064427375793457,2.0376930236816406,5.610609531402588,2.507730007171631
5,9.639694213867188,9.00129508972168,9.000252723693848,8.25094985961914,9.175307273864746
6,2.6586389541625977,2.50356388092041,2.696634292602539,2.393312454223633,2.5948829650878906
7,6.659267902374268,7.184697151184082,5.53208589553833,1.6379823684692383,2.1975297927856445
8,8.778048515319824,8.965934753417969,8.213921546936035,7.752231597900391,11.009490966796875
9,9.073452949523926,7.1915388107299805,6.92701530456543,7.019908905029297,5.638064384460449
