,4,6,7,9,10
0,18.186811447143555,16.97161293029785,6.573278427124023,8.010637283325195,6.664369583129883
1,12.5369234085083,5.238774299621582,6.03140926361084,3.4989452362060547,2.174520492553711
2,12.782391548156738,5.261196136474609,6.030588150024414,3.4978408813476562,2.184114456176758
3,16.728788375854492,6.329965591430664,8.529481887817383,3.489901542663574,2.173360824584961
4,18.187314987182617,16.96922492980957,6.579742431640625,8.008058547973633,6.657609939575195
5,13.296266555786133,5.413824081420898,6.439262390136719,8.005449295043945,6.660219192504883
6,18.188161849975586,16.971193313598633,6.584711074829102,8.005990982055664,6.680421829223633
7,13.297109603881836,5.415229797363281,6.435630798339844,8.008432388305664,6.64616584777832
8,11.483880043029785,6.325685501098633,8.633672714233398,3.4876527786254883,2.1776742935180664
9,11.478468894958496,6.34187126159668,8.515018463134766,3.4837770462036133,2.1776809692382812
