,6,7,8,9,10
0,28.06288719177246,36.84309387207031,39.21479415893555,39.52576446533203,11.395554542541504
1,31.3659610748291,2.9493000507354736,3.327570676803589,3.783616781234741,3.6194427013397217
2,16.005739212036133,9.597867012023926,5.702867031097412,5.452855587005615,4.832042694091797
3,72.11507415771484,7.528202056884766,9.860669136047363,6.032146453857422,6.074124813079834
4,6.290293216705322,6.4639153480529785,8.303179740905762,7.795806884765625,4.473971843719482
5,9.051434516906738,7.635738372802734,6.600624084472656,6.322145938873291,5.5914306640625
6,14.583025932312012,4.71429443359375,6.196636199951172,3.667922258377075,1.664801001548767
7,13.056509971618652,18.50853157043457,21.477609634399414,7.874650955200195,5.892048358917236
8,28.524866104125977,28.669912338256836,31.021127700805664,6.375995635986328,5.941386699676514
9,47.68592834472656,60.183841705322266,58.32670211791992,59.72287368774414,10.934402465820312
