,6,7,8,9,10
0,9.510198593139648,9.607564926147461,11.549850463867188,10.88961410522461,14.830682754516602
1,8.362321853637695,7.252300262451172,7.313745498657227,9.158233642578125,5.103070259094238
2,9.441312789916992,15.011116027832031,16.346349716186523,4.006734371185303,4.3357157707214355
3,8.680177688598633,9.700897216796875,9.051046371459961,8.844032287597656,8.116445541381836
4,11.14768123626709,15.32764720916748,9.579704284667969,8.080970764160156,4.568813323974609
5,10.010211944580078,9.599946975708008,4.847935199737549,4.614400386810303,6.278640270233154
6,20.510705947875977,9.465529441833496,10.91600513458252,10.331724166870117,3.5386104583740234
7,12.070590019226074,9.60438346862793,10.148868560791016,6.60604190826416,7.618227005004883
8,4.936246871948242,4.132575511932373,4.888872146606445,4.6725921630859375,4.419651985168457
9,12.90042495727539,10.755191802978516,13.238811492919922,11.208478927612305,3.7100954055786133
