,6,7,8,9,10
0,328.3363037109375,176.22222900390625,87.62722778320312,71.96061706542969,36.052513122558594
1,161.46409606933594,2596.158447265625,81.96660614013672,78.28727722167969,81.1501235961914
2,148.38531494140625,152.33734130859375,142.3328094482422,113.96376037597656,112.61479187011719
3,670.895263671875,685.4801635742188,669.8001098632812,120.40715026855469,124.49006652832031
4,204.93016052246094,240.94386291503906,82.73259735107422,139.85769653320312,71.41932678222656
5,141.66128540039062,130.75233459472656,158.57876586914062,143.0826873779297,114.37610626220703
6,707.4019165039062,617.2953491210938,143.7855987548828,132.9247283935547,125.11306762695312
7,562.5379028320312,288.92877197265625,262.4841613769531,117.34937286376953,82.07001495361328
8,239.27247619628906,214.61651611328125,93.68550872802734,76.79072570800781,91.56627655029297
9,85.22248840332031,85.51638793945312,80.41516876220703,80.8408203125,79.63932800292969
