,5,6,8,10,11
0,26.693769454956055,20.68528175354004,19.519142150878906,15.340278625488281,11.322149276733398
1,41.628883361816406,42.70756530761719,41.59801483154297,14.23611831665039,15.48236083984375
2,41.574073791503906,42.686241149902344,41.61402130126953,14.24399185180664,15.478309631347656
3,38.285789489746094,26.991714477539062,27.271068572998047,14.238109588623047,15.470512390136719
4,26.77403450012207,20.724863052368164,19.516666412353516,15.358909606933594,11.035825729370117
5,41.53523254394531,76.08599090576172,34.30250549316406,15.359428405761719,11.377317428588867
6,26.74643898010254,20.748125076293945,19.515033721923828,15.344871520996094,11.327108383178711
7,41.583885192871094,76.34749603271484,34.20770263671875,15.343673706054688,11.233694076538086
8,84.61936950683594,27.00769805908203,27.271278381347656,14.234794616699219,15.484214782714844
9,84.69125366210938,27.02806854248047,27.18719482421875,14.241256713867188,15.482887268066406
