,5,6,8,10,11
0,53.478248596191406,6.63177490234375,7.288055419921875,5.263263702392578,7.058464050292969
1,20.14923095703125,12.095527648925781,12.70229721069336,7.164638519287109,9.798711776733398
2,20.188941955566406,12.123542785644531,12.688343048095703,7.186994552612305,9.801876068115234
3,10.330337524414062,55.56893539428711,6.4878387451171875,7.173923492431641,9.80976676940918
4,53.6800651550293,6.5644989013671875,7.3017120361328125,5.262046813964844,7.057807922363281
5,20.365394592285156,13.444587707519531,14.409355163574219,5.265434265136719,7.065422058105469
6,53.76938247680664,6.522270202636719,7.287628173828125,5.277400970458984,7.070381164550781
7,20.387104034423828,13.431854248046875,14.431495666503906,5.2551727294921875,7.0609283447265625
8,18.397201538085938,55.68020248413086,6.4907684326171875,7.227199554443359,9.798978805541992
9,18.36478042602539,55.57273483276367,6.465301513671875,7.244243621826172,9.765848159790039
