,6,7,8,9,10
0,23.444250106811523,20.20441436767578,22.267168045043945,22.85157585144043,28.01215171813965
1,17.95041847229004,13.017815589904785,8.458839416503906,13.571395874023438,4.830631732940674
2,18.899490356445312,29.049713134765625,33.75737380981445,4.176544666290283,2.7506322860717773
3,10.538406372070312,23.947240829467773,22.806396484375,20.929555892944336,18.147653579711914
4,22.92985725402832,32.78447341918945,14.066813468933105,11.884831428527832,3.20908260345459
5,22.17216682434082,23.414609909057617,4.150930881500244,6.429685592651367,7.117722988128662
6,73.35114288330078,12.895149230957031,16.153261184692383,13.362937927246094,2.5111029148101807
7,20.89378547668457,11.268362998962402,14.430949211120605,8.237983703613281,6.972614288330078
8,6.783885955810547,3.818075180053711,5.132915019989014,3.364487648010254,3.0607426166534424
9,23.01689338684082,14.89139461517334,30.7845401763916,17.951034545898438,2.78779673576355
