,6,7,8,9,10
0,49.47853088378906,36.40257263183594,23.397762298583984,24.180980682373047,18.780254364013672
1,26.71514892578125,150.01658630371094,23.912853240966797,27.019046783447266,26.824031829833984
2,28.71567153930664,32.02954864501953,30.289833068847656,30.876266479492188,31.57452392578125
3,66.73693084716797,67.39804077148438,66.6873779296875,30.23003387451172,31.851783752441406
4,35.167510986328125,35.98520278930664,22.603649139404297,33.1168327331543,25.632274627685547
5,31.84393310546875,29.357460021972656,37.455780029296875,32.766632080078125,32.871124267578125
6,68.32499694824219,63.84064865112305,33.88624572753906,31.84881591796875,31.726089477539062
7,58.516326904296875,46.09123992919922,45.08961868286133,30.96996307373047,19.460357666015625
8,32.50013732910156,35.40809631347656,23.450767517089844,24.05514144897461,23.72842025756836
9,25.208721160888672,20.233062744140625,19.500839233398438,19.431381225585938,21.527633666992188
