,5,6,8,10,11
0,130.0772705078125,83.07746124267578,50.25583267211914,42.34572982788086,15.0303955078125
1,181.7955780029297,208.60543823242188,145.60153198242188,34.840938568115234,44.48534393310547
2,181.63026428222656,208.3148193359375,145.69581604003906,34.93506622314453,44.45270919799805
3,273.166748046875,157.4412841796875,109.63919830322266,34.879241943359375,44.372100830078125
4,130.44239807128906,82.75743865966797,50.24042892456055,42.438968658447266,14.620355606079102
5,186.1715087890625,737.227783203125,114.65470123291016,42.40816879272461,15.142889022827148
6,130.3116455078125,81.60124969482422,50.24421310424805,42.31525802612305,15.0498046875
7,186.59715270996094,740.5838012695312,114.1873779296875,42.28807830810547,14.880902290344238
8,856.0613403320312,157.9108428955078,109.65532684326172,34.87671661376953,44.49106216430664
9,857.2545166015625,158.18856811523438,108.89677429199219,34.88663864135742,44.4849967956543
