,6,7,8,9,10
0,13.355305671691895,18.110336303710938,11.675114631652832,10.352076530456543,1.4861177206039429
1,3.2156734466552734,2.730663299560547,1.6420310735702515,1.125657081604004,1.3276716470718384
2,19.887544631958008,3.9803497791290283,7.676061153411865,5.884273529052734,4.204843044281006
3,7.650926113128662,6.893748760223389,6.501373291015625,2.102159261703491,4.563126087188721
4,25.6966609954834,1.1003199815750122,1.1499676704406738,3.9110937118530273,1.3169827461242676
5,17.18660545349121,15.005035400390625,14.832164764404297,13.61125659942627,15.3607816696167
6,1.407933235168457,1.2192392349243164,1.0823336839675903,0.9375911355018616,1.089263916015625
7,8.985251426696777,8.47173023223877,4.04282283782959,0.7951690554618835,0.5794411897659302
8,15.787381172180176,15.048347473144531,5.6540913581848145,4.251381874084473,8.424641609191895
9,15.840243339538574,5.93977165222168,4.744579792022705,6.379912853240967,3.241284132003784
