0,x,y
35.12828698183112,0,300
60.44219400991597,750,300
31.190314329020104,1500,300
13.219974914199437,0,900
76.40323104441703,750,900
23.110442880759106,1500,900
38.25370249711268,0,1500
97.14269193124754,750,1500
25.734553986660863,1500,1500
17.547885429921212,0,2100
64.96976077785258,750,2100
18.857372869201654,1500,2100
37.35756287477525,0,2700
53.785157778822686,750,2700
23.44357312039208,1500,2700
