0,x
-2.0000006666666668,0.0
1.6363666666666667,5.0
5.6969753333333335,10.0
7.636359999999999,15.0
10.181820000000002,20.0
14.303026666666666,25.0
16.521213333333332,30.0
18.272726666666667,35.0
23.296966666666663,40.0
26.9697,45.0
29.666666666666668,50.0
37.666666666666664,55.0
37.73333333333334,60.0
26.763633333333335,65.0
13.151513333333334,70.0
