0,x
42.0,0.0
59.388888888888886,5.0
76.6111111111111,10.0
95.72222222222223,15.0
112.66666666666667,20.0
130.27777777777777,25.0
146.3888888888889,30.0
154.72222222222226,35.0
147.83333333333334,40.0
128.7777777777778,45.0
112.3888888888889,50.0
94.22222222222223,55.0
78.11111111111113,60.0
60.88888888888889,65.0
43.27777777777778,70.0
