Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
225.59	-0.145	-0.60875	-0.77875	-1.15	-0.8	-1.61875	-2.0825	-1.96875E-4
225.6	-0.14625	-0.615	-0.78375	-1.1525	-0.80125	-1.62375	-2.0875	-1.96875E-4
225.61	-0.1425	-0.61375	-0.78125	-1.14625	-0.7975	-1.62	-2.0875	-1.96875E-4
225.62	-0.145	-0.61375	-0.78375	-1.1475	-0.8025	-1.62125	-2.0875	1.3125E-4
225.63	-0.145	-0.61125	-0.78	-1.1475	-0.8	-1.62	-2.08625	-1.3125E-4
225.64	-0.14375	-0.61625	-0.78375	-1.15125	-0.8	-1.6225	-2.09	-7.875E-4
225.65	-0.14875	-0.61125	-0.78375	-1.1525	-0.80375	-1.625	-2.09125	-8.53125E-4
225.66	-0.1425	-0.60875	-0.785	-1.1475	-0.8	-1.62125	-2.0875	-5.90625E-4
225.67	-0.15	-0.61375	-0.78375	-1.15	-0.80125	-1.6275	-2.0925	-4.59375E-4
225.68	-0.1375	-0.60875	-0.7775	-1.145	-0.79625	-1.62125	-2.0875	1.96875E-4
225.69	-0.14375	-0.605	-0.77875	-1.14125	-0.79875	-1.61875	-2.085	-1.3125E-4
225.7	-0.14625	-0.61	-0.77875	-1.1475	-0.79875	-1.6225	-2.08625	1.96875E-4
225.71	-0.1475	-0.61	-0.7825	-1.1475	-0.80375	-1.6225	-2.09125	2.625E-4
225.72	-0.145	-0.6125	-0.785	-1.15125	-0.80125	-1.625	-2.08875	-5.90625E-4
225.73	-0.145	-0.6125	-0.78375	-1.14875	-0.80375	-1.61875	-2.0875	-6.5625E-5
225.74	-0.14125	-0.61125	-0.77875	-1.1475	-0.79875	-1.62	-2.0875	1.3125E-4
225.75	-0.1425	-0.6075	-0.77875	-1.1475	-0.8	-1.62	-2.08625	-3.9375E-4
225.76	-0.145	-0.605	-0.78	-1.14375	-0.79875	-1.62125	-2.0825	-3.9375E-4
225.77	-0.14125	-0.60625	-0.78125	-1.14125	-0.7975	-1.61625	-2.085	-6.5625E-5
225.78	-0.1425	-0.60875	-0.78375	-1.1475	-0.79875	-1.62125	-2.0875	-2.625E-4
225.79	-0.14125	-0.6075	-0.77875	-1.145	-0.79875	-1.6175	-2.0825	-3.28125E-4
225.8	-0.14125	-0.60875	-0.78375	-1.14625	-0.7975	-1.6225	-2.0875	1.3125E-4
225.81	-0.13875	-0.60375	-0.7775	-1.14	-0.79375	-1.615	-2.08625	1.96875E-4
225.82	-0.145	-0.61	-0.77875	-1.15125	-0.80125	-1.6225	-2.08625	-2.625E-4
225.83	-0.145	-0.61125	-0.785	-1.15	-0.79875	-1.6225	-2.08875	-6.5625E-5
225.84	-0.145	-0.61375	-0.7825	-1.1525	-0.80125	-1.6225	-2.0875	3.28125E-4
225.85	-0.14875	-0.61375	-0.78375	-1.1525	-0.8025	-1.6225	-2.09125	-1.96875E-4
225.86	-0.14875	-0.6125	-0.785	-1.15	-0.80375	-1.62625	-2.09125	-1.96875E-4
225.87	-0.1475	-0.61375	-0.7825	-1.15	-0.80625	-1.62625	-2.095	1.3125E-4
225.88	-0.14875	-0.61125	-0.78125	-1.14875	-0.805	-1.62625	-2.09	-5.90625E-4
225.89	-0.145	-0.61	-0.7775	-1.14625	-0.7975	-1.6175	-2.085	6.5625E-5
225.9	-0.1475	-0.6125	-0.78	-1.15	-0.80125	-1.6225	-2.09125	1.3125E-4
225.91	-0.1475	-0.6075	-0.78	-1.15	-0.79875	-1.62125	-2.0875	6.5625E-5
225.92	-0.14375	-0.6075	-0.77875	-1.14625	-0.8	-1.62	-2.0875	-1.96875E-4
225.93	-0.1475	-0.61	-0.7825	-1.145	-0.80125	-1.62	-2.085	2.625E-4
225.94	-0.14625	-0.61	-0.7825	-1.1475	-0.80125	-1.61625	-2.0875	2.625E-4
225.95	-0.14625	-0.61375	-0.7825	-1.1475	-0.79875	-1.625	-2.085	-6.5625E-5
225.96	-0.1475	-0.6075	-0.7825	-1.1475	-0.80125	-1.62125	-2.08625	1.3125E-4
225.97	-0.14625	-0.6125	-0.78375	-1.14875	-0.8	-1.6225	-2.08375	-7.21875E-4
225.98	-0.145	-0.61	-0.78125	-1.145	-0.8	-1.61875	-2.0875	-3.9375E-4
225.99	-0.145	-0.61375	-0.78125	-1.14875	-0.8	-1.62	-2.0875	-2.625E-4
226	-0.1475	-0.61	-0.77875	-1.14625	-0.79875	-1.62	-2.0875	-4.59375E-4
226.01	-0.145	-0.61125	-0.78	-1.14875	-0.8	-1.6225	-2.08625	-5.25E-4
226.02	-0.145	-0.605	-0.77625	-1.14625	-0.79875	-1.62	-2.085	-3.28125E-4
226.03	-0.1475	-0.6125	-0.78125	-1.14875	-0.79875	-1.62375	-2.08875	-3.9375E-4
226.04	-0.1475	-0.61375	-0.78375	-1.15	-0.80125	-1.62	-2.08875	-4.59375E-4
226.05	-0.1475	-0.61125	-0.78375	-1.14875	-0.805	-1.62375	-2.0875	-6.5625E-4
226.06	-0.145	-0.60875	-0.77875	-1.1475	-0.8	-1.61875	-2.08625	-6.5625E-5
226.07	-0.1425	-0.605	-0.77625	-1.145	-0.7975	-1.61625	-2.0875	0
226.08	-0.14375	-0.6125	-0.7775	-1.14875	-0.8	-1.62	-2.09125	1.96875E-4
226.09	-0.1475	-0.61375	-0.7825	-1.1525	-0.80125	-1.62375	-2.09125	-4.59375E-4
226.1	-0.15	-0.615	-0.7825	-1.15	-0.8	-1.62375	-2.09	6.5625E-5
226.11	-0.1475	-0.61125	-0.78125	-1.15	-0.80125	-1.6175	-2.0875	-3.9375E-4
226.12	-0.14375	-0.61125	-0.77875	-1.14625	-0.79875	-1.6225	-2.085	-3.28125E-4
226.13	-0.14375	-0.60875	-0.78	-1.145	-0.79875	-1.6225	-2.0875	-4.59375E-4
226.14	-0.14625	-0.6075	-0.78	-1.15	-0.7975	-1.62125	-2.08875	-9.1875E-4
226.15	-0.15	-0.6175	-0.79	-1.15375	-0.80375	-1.62125	-2.085	-7.875E-4
226.16	-0.15	-0.61625	-0.7875	-1.155	-0.80125	-1.6275	-2.09125	-5.90625E-4
226.17	-0.145	-0.61125	-0.7825	-1.15125	-0.79875	-1.61875	-2.08625	-5.25E-4
226.18	-0.13875	-0.6075	-0.77375	-1.14625	-0.79875	-1.61875	-2.085	-1.3125E-4
226.19	-0.14375	-0.6075	-0.78125	-1.145	-0.80125	-1.6225	-2.08875	-5.25E-4
226.2	-0.14125	-0.60625	-0.7775	-1.145	-0.7975	-1.62375	-2.08625	-7.21875E-4
226.21	-0.145	-0.6125	-0.78375	-1.15	-0.80125	-1.6225	-2.0925	-4.59375E-4
226.22	-0.14625	-0.61125	-0.78625	-1.15125	-0.80125	-1.62625	-2.09125	-9.1875E-4
226.23	-0.1475	-0.61	-0.78125	-1.14875	-0.80375	-1.62375	-2.09125	-1.96875E-4
226.24	-0.1375	-0.60875	-0.78375	-1.1475	-0.7975	-1.61625	-2.0875	3.28125E-4
226.25	-0.1375	-0.6075	-0.7775	-1.145	-0.7975	-1.61875	-2.08625	-5.25E-4
226.26	-0.1475	-0.6125	-0.78625	-1.14875	-0.8	-1.62375	-2.09	-4.59375E-4
226.27	-0.1475	-0.61375	-0.77875	-1.15	-0.8	-1.62375	-2.09125	-7.875E-4
226.28	-0.14125	-0.61	-0.78375	-1.14625	-0.79875	-1.62125	-2.0875	0
226.29	-0.14875	-0.61375	-0.78375	-1.15375	-0.80125	-1.6225	-2.09	-2.625E-4
226.3	-0.145	-0.60875	-0.78	-1.14375	-0.7975	-1.61875	-2.085	-5.25E-4
226.31	-0.145	-0.6075	-0.77875	-1.15	-0.8	-1.62	-2.085	-6.5625E-5
226.32	-0.1425	-0.6075	-0.77875	-1.1425	-0.79875	-1.62125	-2.085	-4.59375E-4
226.33	-0.1425	-0.6075	-0.7775	-1.14375	-0.79625	-1.62375	-2.0875	-7.875E-4
226.34	-0.14125	-0.61	-0.77875	-1.145	-0.7975	-1.62125	-2.09	-6.5625E-5
226.35	-0.14375	-0.60625	-0.77625	-1.14375	-0.79875	-1.62	-2.08625	-1.3125E-4
226.36	-0.14	-0.60625	-0.775	-1.14375	-0.79625	-1.62	-2.08625	-1.3125E-4
226.37	-0.14375	-0.60875	-0.78125	-1.145	-0.80125	-1.6225	-2.08875	-2.625E-4
226.38	-0.14125	-0.605	-0.77875	-1.145	-0.79625	-1.62	-2.0875	-2.625E-4
226.39	-0.1475	-0.6125	-0.78625	-1.1475	-0.80125	-1.62	-2.0925	-5.25E-4
226.4	-0.14375	-0.61	-0.78375	-1.14625	-0.80125	-1.6225	-2.09	-4.59375E-4
226.41	-0.14375	-0.61	-0.78125	-1.14875	-0.80125	-1.62	-2.09125	-4.59375E-4
226.42	-0.14625	-0.61	-0.78	-1.15	-0.8	-1.6225	-2.08875	-3.9375E-4
226.43	-0.1475	-0.605	-0.78	-1.1475	-0.8	-1.62125	-2.08625	-6.5625E-5
226.44	-0.1425	-0.60625	-0.7775	-1.14375	-0.7975	-1.62	-2.085	-5.90625E-4
226.45	-0.14625	-0.60875	-0.78125	-1.14375	-0.7975	-1.6175	-2.085	1.3125E-4
226.46	-0.1475	-0.61	-0.77625	-1.14375	-0.7975	-1.62125	-2.085	-6.5625E-4
226.47	-0.1475	-0.61375	-0.78625	-1.1475	-0.80375	-1.62125	-2.08875	-5.90625E-4
226.48	-0.1475	-0.61375	-0.78375	-1.15	-0.79375	-1.62	-2.08625	-7.21875E-4
226.49	-0.15	-0.61625	-0.7875	-1.15	-0.8025	-1.62	-2.0875	1.96875E-4
226.5	-0.14375	-0.60875	-0.77875	-1.1425	-0.79625	-1.6175	-2.0825	-2.625E-4
226.51	-0.145	-0.61	-0.7775	-1.1475	-0.80125	-1.62	-2.08625	-1.96875E-4
226.52	-0.145	-0.6125	-0.78375	-1.14625	-0.7975	-1.61875	-2.085	-3.9375E-4
226.53	-0.14375	-0.61	-0.7825	-1.1475	-0.79875	-1.61875	-2.08625	-1.96875E-4
226.54	-0.145	-0.6125	-0.78	-1.15	-0.80125	-1.61875	-2.08625	-6.5625E-4
226.55	-0.145	-0.60875	-0.77875	-1.15	-0.79375	-1.61625	-2.08625	-9.84375E-4
226.56	-0.14625	-0.61625	-0.78875	-1.1525	-0.8025	-1.6225	-2.08875	-5.25E-4
226.57	-0.1425	-0.61125	-0.78125	-1.15	-0.79875	-1.62125	-2.09	-5.90625E-4
226.58	-0.14625	-0.60875	-0.7825	-1.15	-0.79875	-1.61875	-2.0875	-4.59375E-4
226.59	-0.14625	-0.61375	-0.775	-1.1475	-0.7975	-1.62	-2.085	0
226.6	-0.14875	-0.61	-0.78375	-1.1525	-0.8	-1.62	-2.08875	0
226.61	-0.14875	-0.6125	-0.785	-1.1475	-0.8	-1.6225	-2.08875	-5.90625E-4
226.62	-0.14625	-0.61	-0.78875	-1.15125	-0.80125	-1.62375	-2.09125	-5.90625E-4
226.63	-0.14875	-0.6125	-0.7825	-1.15	-0.8	-1.62125	-2.09375	-8.53125E-4
226.64	-0.1425	-0.6075	-0.77875	-1.1475	-0.8	-1.6225	-2.0875	-6.5625E-4
226.65	-0.1425	-0.60875	-0.77875	-1.145	-0.79625	-1.62125	-2.08875	-3.9375E-4
226.66	-0.1425	-0.61	-0.77875	-1.1475	-0.805	-1.6225	-2.09	-3.28125E-4
226.67	-0.14	-0.6025	-0.77375	-1.1425	-0.79375	-1.61875	-2.0825	-1.96875E-4
226.68	-0.14625	-0.6125	-0.78125	-1.15	-0.79875	-1.62125	-2.0875	-3.28125E-4
226.69	-0.1425	-0.61125	-0.7825	-1.15125	-0.79875	-1.62125	-2.0875	-4.59375E-4
226.7	-0.145	-0.61625	-0.785	-1.15	-0.80375	-1.625	-2.09	-5.25E-4
226.71	-0.145	-0.61	-0.78375	-1.1475	-0.8	-1.62125	-2.08875	-6.5625E-4
226.72	-0.145	-0.6125	-0.78	-1.14625	-0.7975	-1.62	-2.08875	-8.53125E-4
226.73	-0.14125	-0.6125	-0.7775	-1.14625	-0.79875	-1.61875	-2.0875	-5.25E-4
226.74	-0.14125	-0.61125	-0.78375	-1.1475	-0.79875	-1.61875	-2.09	-3.28125E-4
226.75	-0.14125	-0.605	-0.78	-1.145	-0.79875	-1.62	-2.0875	1.96875E-4
226.76	-0.145	-0.605	-0.77875	-1.14625	-0.8025	-1.625	-2.0875	-3.28125E-4
226.77	-0.1425	-0.60875	-0.78125	-1.1475	-0.7975	-1.62125	-2.08625	-5.25E-4
226.78	-0.13875	-0.60625	-0.78125	-1.14625	-0.80125	-1.615	-2.085	1.3125E-4
226.79	-0.1425	-0.60625	-0.78125	-1.14625	-0.7975	-1.62	-2.085	0
226.8	-0.14125	-0.60625	-0.78	-1.14125	-0.79875	-1.62	-2.0875	-1.3125E-4
226.81	-0.14125	-0.60625	-0.78	-1.14375	-0.79875	-1.62	-2.08375	-1.3125E-4
226.82	-0.14125	-0.6075	-0.77875	-1.145	-0.79875	-1.6175	-2.09	3.28125E-4
226.83	-0.14375	-0.6075	-0.78	-1.1475	-0.79625	-1.62	-2.0875	1.3125E-4
226.84	-0.145	-0.60875	-0.78125	-1.14625	-0.79875	-1.61625	-2.085	6.5625E-5
226.85	-0.14875	-0.61	-0.78625	-1.14875	-0.80375	-1.62375	-2.08625	0
226.86	-0.1475	-0.61125	-0.7825	-1.14875	-0.8	-1.62125	-2.0875	-4.59375E-4
226.87	-0.1425	-0.6075	-0.78125	-1.14375	-0.79875	-1.62	-2.0875	1.3125E-4
226.88	-0.14625	-0.6125	-0.78	-1.14625	-0.79625	-1.62125	-2.085	-1.96875E-4
226.89	-0.15	-0.6125	-0.7875	-1.1525	-0.80375	-1.62625	-2.09	-4.59375E-4
226.9	-0.145	-0.61	-0.78375	-1.14875	-0.8025	-1.61875	-2.08875	-3.28125E-4
226.91	-0.14375	-0.6075	-0.77875	-1.1475	-0.79875	-1.62375	-2.085	-5.25E-4
226.92	-0.14625	-0.60625	-0.77875	-1.14875	-0.7975	-1.6175	-2.085	-1.3125E-4
226.93	-0.1425	-0.6075	-0.7825	-1.1475	-0.79875	-1.6225	-2.08625	-1.3125E-4
226.94	-0.1475	-0.61125	-0.78	-1.14875	-0.80125	-1.6225	-2.08625	-2.625E-4
226.95	-0.14375	-0.615	-0.785	-1.15	-0.80125	-1.62625	-2.08875	-3.9375E-4
226.96	-0.1425	-0.61	-0.7825	-1.145	-0.80125	-1.62	-2.0875	-1.3125E-4
226.97	-0.14	-0.605	-0.7775	-1.14625	-0.7975	-1.6175	-2.08375	-3.28125E-4
226.98	-0.1425	-0.6075	-0.7825	-1.1475	-0.80125	-1.62	-2.08875	6.5625E-5
226.99	-0.14875	-0.6125	-0.78375	-1.14875	-0.80125	-1.61875	-2.0925	-4.59375E-4
227	-0.1425	-0.6075	-0.78375	-1.145	-0.79875	-1.62125	-2.0825	-4.59375E-4
227.01	-0.14	-0.60875	-0.775	-1.145	-0.7975	-1.6175	-2.085	-6.5625E-5
227.02	-0.145	-0.6125	-0.77875	-1.15125	-0.80125	-1.61625	-2.085	-6.5625E-5
227.03	-0.145	-0.61125	-0.7825	-1.1525	-0.80125	-1.6225	-2.0875	-1.96875E-4
227.04	-0.14875	-0.61	-0.7875	-1.14875	-0.79875	-1.62125	-2.08875	6.5625E-5
227.05	-0.14375	-0.60875	-0.78125	-1.15	-0.8	-1.62125	-2.08625	-8.53125E-4
227.06	-0.145	-0.61125	-0.78375	-1.1475	-0.80125	-1.62	-2.0875	-5.90625E-4
227.07	-0.14625	-0.61125	-0.77875	-1.14875	-0.7975	-1.62	-2.09	-1.96875E-4
227.08	-0.14875	-0.615	-0.785	-1.15375	-0.805	-1.6275	-2.0925	-6.5625E-4
227.09	-0.145	-0.61375	-0.785	-1.1475	-0.80125	-1.62375	-2.08875	-4.59375E-4
227.1	-0.15	-0.61	-0.785	-1.155	-0.805	-1.62625	-2.09375	-3.28125E-4
227.11	-0.145	-0.6125	-0.78125	-1.14875	-0.80125	-1.625	-2.09	-5.90625E-4
227.12	-0.1425	-0.61125	-0.7825	-1.1475	-0.79875	-1.6225	-2.09125	-1.3125E-4
227.13	-0.14375	-0.60875	-0.7775	-1.14375	-0.80125	-1.62125	-2.08875	-1.3125E-4
227.14	-0.13875	-0.60625	-0.7725	-1.14125	-0.79625	-1.61625	-2.08375	-6.5625E-5
227.15	-0.14375	-0.6075	-0.77875	-1.14625	-0.79875	-1.62125	-2.08875	-3.28125E-4
227.16	-0.14375	-0.6125	-0.78375	-1.1525	-0.8	-1.62625	-2.095	-1.96875E-4
227.17	-0.145	-0.61375	-0.78375	-1.15	-0.8025	-1.62	-2.09125	0
227.18	-0.14875	-0.61625	-0.78875	-1.15625	-0.80625	-1.63	-2.09625	-5.90625E-4
227.19	-0.14375	-0.61	-0.7825	-1.1475	-0.8	-1.62375	-2.08875	-6.5625E-5
227.2	-0.14	-0.60625	-0.77625	-1.14375	-0.7975	-1.6175	-2.0875	6.5625E-5
227.21	-0.14125	-0.60875	-0.78125	-1.15	-0.8	-1.62	-2.09	-1.96875E-4
227.22	-0.14875	-0.61125	-0.78375	-1.14625	-0.80125	-1.62125	-2.0875	-3.9375E-4
227.23	-0.14875	-0.6175	-0.78875	-1.1525	-0.8	-1.62625	-2.095	-2.625E-4
227.24	-0.14875	-0.61125	-0.785	-1.14875	-0.79875	-1.6225	-2.0925	-6.5625E-5
227.25	-0.14	-0.6075	-0.7775	-1.145	-0.80125	-1.62125	-2.0875	-3.9375E-4
227.26	-0.145	-0.60875	-0.78125	-1.145	-0.8	-1.62	-2.09125	-6.5625E-5
227.27	-0.145	-0.61	-0.7825	-1.14875	-0.80125	-1.62	-2.085	-5.90625E-4
227.28	-0.14625	-0.61	-0.78375	-1.155	-0.80125	-1.62375	-2.0925	-9.84375E-4
227.29	-0.14125	-0.61	-0.785	-1.14625	-0.8	-1.6225	-2.09125	6.5625E-5
227.3	-0.14125	-0.60625	-0.7775	-1.14625	-0.8025	-1.62	-2.08875	-1.3125E-4
227.31	-0.14125	-0.60625	-0.7775	-1.14375	-0.7975	-1.62	-2.0875	-3.9375E-4
227.32	-0.1425	-0.61125	-0.78625	-1.15125	-0.80375	-1.61875	-2.0925	-5.90625E-4
227.33	-0.14125	-0.61375	-0.7825	-1.145	-0.79875	-1.62125	-2.09125	-8.53125E-4
227.34	-0.14125	-0.60875	-0.78125	-1.14625	-0.80125	-1.6175	-2.08625	-3.28125E-4
227.35	-0.14875	-0.615	-0.78625	-1.1525	-0.805	-1.6225	-2.0925	-5.90625E-4
227.36	-0.145	-0.6125	-0.7825	-1.1475	-0.80125	-1.62625	-2.09375	1.3125E-4
227.37	-0.14125	-0.61	-0.77875	-1.145	-0.79875	-1.61875	-2.08625	-4.59375E-4
227.38	-0.14375	-0.61	-0.77875	-1.145	-0.8	-1.62	-2.0875	0
227.39	-0.14625	-0.6125	-0.785	-1.14875	-0.80125	-1.625	-2.09125	-5.25E-4
227.4	-0.14625	-0.61375	-0.78625	-1.14875	-0.805	-1.6225	-2.08875	-2.625E-4
227.41	-0.1475	-0.61	-0.78375	-1.14875	-0.8	-1.62125	-2.0875	-5.90625E-4
227.42	-0.14625	-0.60875	-0.7825	-1.14625	-0.8025	-1.6225	-2.09125	-5.90625E-4
227.43	-0.145	-0.61625	-0.78375	-1.14875	-0.8025	-1.62125	-2.08625	-1.3125E-4
227.44	-0.1475	-0.61375	-0.785	-1.14875	-0.8025	-1.62375	-2.08875	-4.59375E-4
227.45	-0.145	-0.605	-0.7825	-1.145	-0.7975	-1.62	-2.08625	-3.28125E-4
227.46	-0.145	-0.6075	-0.7825	-1.14625	-0.7975	-1.6175	-2.085	-1.3125E-4
227.47	-0.14875	-0.61125	-0.78625	-1.14875	-0.80125	-1.62375	-2.09125	-2.625E-4
227.48	-0.145	-0.60875	-0.77875	-1.14625	-0.79625	-1.62	-2.08625	-5.25E-4
227.49	-0.14625	-0.61125	-0.78375	-1.14625	-0.80125	-1.62125	-2.0825	-4.59375E-4
227.5	-0.14875	-0.6125	-0.785	-1.15125	-0.80125	-1.62375	-2.09125	-1.96875E-4
227.51	-0.1475	-0.615	-0.78125	-1.15125	-0.80125	-1.6225	-2.08875	-3.9375E-4
227.52	-0.14	-0.6125	-0.77875	-1.145	-0.79625	-1.61875	-2.0825	-1.96875E-4
227.53	-0.145	-0.61375	-0.78375	-1.1475	-0.80125	-1.6225	-2.0825	-2.625E-4
227.54	-0.14	-0.61	-0.7825	-1.14875	-0.8025	-1.6225	-2.0875	-3.28125E-4
227.55	-0.1425	-0.6125	-0.7825	-1.145	-0.8	-1.6225	-2.0875	-1.3125E-4
227.56	-0.1425	-0.60625	-0.78125	-1.14625	-0.795	-1.6175	-2.0825	0
227.57	-0.1475	-0.61	-0.785	-1.14875	-0.79875	-1.625	-2.085	-2.625E-4
227.58	-0.145	-0.60875	-0.7825	-1.145	-0.79875	-1.6225	-2.085	-1.96875E-4
227.59	-0.15	-0.6175	-0.78625	-1.15	-0.8025	-1.62625	-2.0875	-3.9375E-4
227.6	-0.145	-0.6075	-0.77875	-1.14375	-0.79625	-1.62125	-2.08375	-3.9375E-4
227.61	-0.1425	-0.6125	-0.785	-1.15	-0.80375	-1.62	-2.09125	0
227.62	-0.14375	-0.6075	-0.785	-1.14625	-0.7975	-1.6175	-2.085	-4.59375E-4
227.63	-0.14625	-0.615	-0.785	-1.1475	-0.80125	-1.62125	-2.085	-1.96875E-4
227.64	-0.145	-0.61	-0.78375	-1.14625	-0.8	-1.62	-2.09125	-7.875E-4
227.65	-0.14375	-0.60875	-0.785	-1.14875	-0.7975	-1.625	-2.08625	-4.59375E-4
227.66	-0.1425	-0.6125	-0.78375	-1.14625	-0.80375	-1.62375	-2.08625	-3.28125E-4
227.67	-0.14	-0.6075	-0.77875	-1.145	-0.795	-1.61875	-2.085	0
227.68	-0.14625	-0.61125	-0.7825	-1.15	-0.79875	-1.6225	-2.0875	1.96875E-4
227.69	-0.145	-0.6125	-0.77875	-1.145	-0.79625	-1.6225	-2.0925	1.3125E-4
227.7	-0.14625	-0.6125	-0.78375	-1.15	-0.80125	-1.62	-2.08875	-1.3125E-4
227.71	-0.14625	-0.61125	-0.78375	-1.14625	-0.8	-1.6225	-2.09125	-2.625E-4
227.72	-0.14125	-0.60875	-0.78375	-1.14625	-0.79875	-1.62	-2.08875	-1.96875E-4
227.73	-0.145	-0.6125	-0.7825	-1.14875	-0.805	-1.6275	-2.0925	-1.96875E-4
227.74	-0.1425	-0.60625	-0.77875	-1.145	-0.80125	-1.6225	-2.0875	-1.96875E-4
227.75	-0.14	-0.605	-0.7775	-1.14625	-0.79625	-1.6175	-2.085	6.5625E-5
227.76	-0.14125	-0.61125	-0.78125	-1.14625	-0.80125	-1.62375	-2.085	-3.9375E-4
227.77	-0.14625	-0.61125	-0.7825	-1.1525	-0.80375	-1.625	-2.09375	-4.59375E-4
227.78	-0.1375	-0.61	-0.7775	-1.145	-0.795	-1.6175	-2.0825	1.96875E-4
227.79	-0.145	-0.61125	-0.78625	-1.1525	-0.80375	-1.62375	-2.09125	-3.28125E-4
227.8	-0.14	-0.6125	-0.7825	-1.15	-0.80375	-1.6225	-2.08875	-2.625E-4
227.81	-0.14625	-0.61	-0.78625	-1.15	-0.8	-1.62125	-2.09625	-4.59375E-4
227.82	-0.13875	-0.6125	-0.7825	-1.145	-0.80125	-1.61875	-2.08625	-3.28125E-4
227.83	-0.1475	-0.61375	-0.78375	-1.15	-0.8	-1.625	-2.0925	-1.3125E-4
227.84	-0.1425	-0.615	-0.7825	-1.14875	-0.8	-1.6225	-2.08625	-1.96875E-4
227.85	-0.13875	-0.605	-0.77875	-1.1425	-0.7975	-1.6175	-2.08375	-1.3125E-4
227.86	-0.14625	-0.6125	-0.785	-1.15	-0.80375	-1.6225	-2.09375	-1.3125E-4
227.87	-0.1425	-0.6075	-0.78	-1.1425	-0.79875	-1.6225	-2.0875	-1.3125E-4
227.88	-0.14875	-0.6125	-0.78625	-1.15	-0.79875	-1.62125	-2.0875	-1.96875E-4
227.89	-0.1425	-0.6075	-0.77875	-1.1425	-0.8	-1.62125	-2.08625	6.5625E-5
227.9	-0.1475	-0.61625	-0.78375	-1.15125	-0.805	-1.625	-2.0875	-1.96875E-4
227.91	-0.145	-0.60875	-0.7825	-1.14625	-0.8025	-1.62375	-2.09375	-1.96875E-4
227.92	-0.14	-0.6075	-0.77875	-1.14375	-0.8	-1.61875	-2.0875	-6.5625E-5
227.93	-0.14625	-0.61375	-0.78375	-1.15	-0.8025	-1.62375	-2.08875	-5.90625E-4
227.94	-0.14875	-0.6075	-0.78125	-1.14625	-0.79875	-1.62	-2.08875	-5.90625E-4
227.95	-0.145	-0.61	-0.7875	-1.14875	-0.79875	-1.6225	-2.09	6.5625E-5
227.96	-0.1475	-0.61	-0.78375	-1.14375	-0.80125	-1.6225	-2.0875	-6.5625E-5
227.97	-0.15125	-0.61125	-0.78375	-1.15125	-0.79875	-1.625	-2.0925	-3.9375E-4
227.98	-0.1425	-0.60875	-0.78	-1.1475	-0.80125	-1.61875	-2.09125	-6.5625E-5
227.99	-0.14625	-0.61	-0.7875	-1.1475	-0.80125	-1.625	-2.08625	0
228	-0.1425	-0.61375	-0.78125	-1.14625	-0.8	-1.6225	-2.08875	-1.3125E-4
228.01	-0.145	-0.61375	-0.78625	-1.1475	-0.80125	-1.6225	-2.0875	3.9375E-4
228.02	-0.15	-0.615	-0.7875	-1.1475	-0.8	-1.6225	-2.09	-6.5625E-5
228.03	-0.14125	-0.61	-0.7825	-1.145	-0.8	-1.6175	-2.08625	2.625E-4
228.04	-0.14625	-0.61125	-0.78375	-1.15	-0.80125	-1.6175	-2.085	2.625E-4
228.05	-0.15	-0.61625	-0.7825	-1.1525	-0.80375	-1.6225	-2.09125	-1.3125E-4
228.06	-0.1425	-0.60875	-0.77875	-1.145	-0.7975	-1.61875	-2.0875	2.625E-4
228.07	-0.1475	-0.61625	-0.7875	-1.15	-0.80375	-1.6275	-2.0925	1.3125E-4
228.08	-0.14625	-0.615	-0.78125	-1.15125	-0.80125	-1.62625	-2.08875	5.25E-4
228.09	-0.145	-0.60875	-0.77875	-1.1475	-0.8	-1.62	-2.0875	5.25E-4
228.1	-0.1475	-0.6125	-0.7825	-1.15	-0.8	-1.62	-2.08875	-2.625E-4
228.11	-0.1425	-0.60875	-0.78	-1.1475	-0.80125	-1.62	-2.09	1.3125E-4
228.12	-0.1425	-0.60875	-0.7775	-1.14375	-0.79875	-1.62125	-2.08625	-1.3125E-4
228.13	-0.15	-0.61625	-0.78625	-1.155	-0.8075	-1.62625	-2.09375	-5.25E-4
228.14	-0.14375	-0.61	-0.7825	-1.14875	-0.79875	-1.62	-2.08875	-6.5625E-5
228.15	-0.14125	-0.61125	-0.78375	-1.1475	-0.80125	-1.6225	-2.08875	-6.5625E-5
228.16	-0.14125	-0.61	-0.78125	-1.14625	-0.80125	-1.62375	-2.08875	-4.59375E-4
228.17	-0.14125	-0.605	-0.77875	-1.14875	-0.8	-1.62	-2.0875	-1.96875E-4
228.18	-0.1475	-0.61	-0.7825	-1.14875	-0.8	-1.62375	-2.09125	-4.59375E-4
228.19	-0.15	-0.6125	-0.78375	-1.14875	-0.80125	-1.62375	-2.0925	-4.59375E-4
228.2	-0.14125	-0.6125	-0.77875	-1.14625	-0.80125	-1.62	-2.09	-6.5625E-5
228.21	-0.145	-0.60625	-0.78	-1.1475	-0.79875	-1.62125	-2.08625	-6.5625E-5
228.22	-0.1425	-0.60875	-0.7825	-1.145	-0.79625	-1.61875	-2.0875	0
228.23	-0.1425	-0.61	-0.7825	-1.15	-0.8025	-1.62375	-2.0925	3.28125E-4
