2022-11-15 00:22:11.20573	15	15	1	0	1516.02221	1520.69724	1525.95198	1530.77156	1535.81747	1540.78674	1545.81721	1550.77427	1556.06375	1560.69956	1565.80048	1570.73783	1575.70972	1580.72500	1585.68876	1516.17669	1521.28595	1526.12092	1530.99709	1535.81550	1540.99820	1545.96806	1551.10249	1556.08003	1560.83669	1565.83541	1570.81208	1576.00866	1580.99524	1585.96351	1571.95685
2022-11-15 00:22:12.20573	15	15	1	0	1516.02136	1520.69878	1525.95083	1530.77007	1535.81592	1540.78674	1545.81721	1550.77427	1556.06375	1560.69887	1565.80048	1570.73783	1575.71048	1580.72292	1585.68794	1516.17508	1521.28595	1526.11935	1530.99722	1535.81394	1540.99620	1545.96606	1551.10046	1556.07799	1560.83566	1565.83541	1570.81208	1576.00867	1580.99524	1585.96546	1571.95665
2022-11-15 00:22:13.20573	15	15	1	0	1516.02221	1520.69916	1525.95083	1530.76964	1535.81789	1540.78772	1545.81552	1550.77427	1556.06375	1560.70092	1565.80048	1570.73702	1575.70972	1580.72292	1585.69003	1516.17669	1521.28401	1526.12129	1530.99540	1535.81592	1540.99665	1545.96611	1551.10046	1556.08003	1560.83566	1565.83541	1570.81146	1576.00866	1580.99524	1585.96546	1571.95685
2022-11-15 00:22:14.20573	15	15	1	0	1516.02136	1520.69724	1525.95162	1530.77156	1535.81705	1540.78772	1545.81753	1550.77419	1556.06375	1560.69956	1565.79843	1570.73783	1575.71048	1580.72500	1585.68794	1516.17508	1521.28401	1526.11973	1530.99515	1535.81509	1540.99665	1545.96611	1551.10158	1556.07799	1560.83669	1565.83541	1570.81208	1576.00867	1580.99524	1585.96338	1571.95685
2022-11-15 00:22:15.20573	15	15	1	0	1516.01810	1520.69916	1525.95162	1530.77156	1535.81747	1540.78671	1545.81721	1550.77419	1556.06454	1560.70025	1565.80170	1570.73909	1575.70916	1580.72500	1585.68794	1516.17333	1521.28705	1526.11973	1530.99722	1535.81550	1540.99710	1545.96611	1551.10360	1556.07875	1560.83567	1565.83672	1570.81353	1576.00868	1580.99524	1585.96338	1571.95685
2022-11-15 00:22:16.20573	15	15	1	0	1516.02083	1520.69878	1525.94969	1530.76920	1535.81747	1540.78674	1545.81721	1550.77427	1556.06454	1560.69956	1565.80170	1570.73783	1575.71048	1580.72292	1585.68876	1516.17493	1521.28401	1526.11973	1530.99722	1535.81550	1540.99620	1545.96611	1551.10046	1556.07875	1560.83464	1565.83466	1570.81208	1576.01074	1580.99524	1585.96351	1571.95685
2022-11-15 00:22:17.20573	15	15	1	0	1516.02030	1520.69841	1525.95277	1530.76920	1535.81592	1540.78776	1545.81552	1550.77427	1556.06296	1560.69956	1565.80048	1570.73783	1575.70972	1580.72292	1585.68876	1516.17478	1521.28401	1526.11935	1530.99528	1535.81592	1540.99775	1545.96611	1551.10452	1556.07724	1560.83464	1565.83541	1570.81414	1576.00866	1580.99524	1585.96351	1571.95685
2022-11-15 00:22:18.20573	15	15	1	0	1516.02083	1520.69916	1525.95277	1530.76771	1535.81592	1540.78674	1545.81721	1550.77427	1556.06500	1560.70025	1565.80048	1570.73702	1575.71048	1580.72361	1585.69003	1516.17493	1521.28485	1526.11935	1530.99528	1535.81394	1540.99820	1545.96611	1551.10249	1556.07928	1560.83567	1565.83541	1570.81353	1576.00867	1580.99525	1585.96546	1571.95685
2022-11-15 00:22:19.20573	15	15	1	0	1516.02136	1520.69878	1525.95048	1530.76964	1535.81747	1540.78674	1545.81689	1550.77419	1556.06375	1560.69956	1565.80048	1570.73783	1575.71048	1580.72500	1585.69003	1516.17508	1521.28485	1526.12010	1530.99528	1535.81353	1540.99620	1545.96611	1551.10360	1556.08003	1560.83464	1565.83541	1570.81208	1576.00867	1580.99524	1585.96546	1571.95665
2022-11-15 00:22:20.20573	15	15	1	0	1516.02083	1520.69878	1525.95162	1530.77156	1535.81789	1540.78573	1545.81552	1550.77419	1556.06375	1560.70025	1565.79964	1570.73783	1575.70840	1580.72432	1585.69003	1516.17493	1521.28678	1526.11973	1530.99709	1535.81592	1540.99665	1545.96617	1551.09956	1556.07799	1560.83567	1565.83672	1570.81208	1576.00867	1580.99523	1585.96546	1571.95685
