2022-11-14 23:18:16.67636	15	15	1	0	1516.02030	1520.70226	1525.95664	1530.77349	1535.82141	1540.78772	1545.82124	1550.77823	1556.06454	1560.70365	1565.80788	1570.74195	1575.71255	1580.73124	1585.68876	1516.16906	1521.28705	1526.12129	1530.99916	1535.81944	1540.99864	1545.97207	1551.10765	1556.08280	1560.84078	1565.83878	1570.81621	1576.01281	1580.99524	1585.96351	1571.95685
2022-11-14 23:18:17.67636	15	15	1	0	1516.01893	1520.70071	1525.95780	1530.77156	1535.82141	1540.78874	1545.82124	1550.77629	1556.06375	1560.70365	1565.80788	1570.74116	1575.71255	1580.73190	1585.68876	1516.16732	1521.28511	1526.12092	1531.00110	1535.81747	1541.00019	1545.97006	1551.10654	1556.08410	1560.84078	1565.83878	1570.81767	1576.01074	1580.99525	1585.96351	1571.95685
2022-11-14 23:18:18.67636	15	15	1	0	1516.01893	1520.70226	1525.95664	1530.77349	1535.82141	1540.78776	1545.82124	1550.77823	1556.06375	1560.70230	1565.80664	1570.74116	1575.71179	1580.73332	1585.68876	1516.16732	1521.28401	1526.12129	1531.00110	1535.81944	1540.99975	1545.97013	1551.10765	1556.08410	1560.83977	1565.83747	1570.81767	1576.01281	1580.99524	1585.96351	1571.95685
2022-11-14 23:18:19.67636	15	15	1	0	1516.02030	1520.70263	1525.95858	1530.77349	1535.82141	1540.79073	1545.81922	1550.77621	1556.06579	1560.70365	1565.80459	1570.73989	1575.71179	1580.73332	1585.69003	1516.16906	1521.28485	1526.11935	1531.00096	1535.81747	1541.00019	1545.97013	1551.10562	1556.08410	1560.84078	1565.83541	1570.81621	1576.01281	1580.99732	1585.96338	1571.95685
2022-11-14 23:18:20.67636	15	15	1	0	1516.02030	1520.70071	1525.95742	1530.77306	1535.82185	1540.78971	1545.81922	1550.77823	1556.06375	1560.70435	1565.80664	1570.74116	1575.71255	1580.73332	1585.69003	1516.16906	1521.28511	1526.11973	1531.00110	1535.81987	1540.99864	1545.97019	1551.10765	1556.08206	1560.84182	1565.83747	1570.81767	1576.01281	1580.99524	1585.96338	1571.95685
2022-11-14 23:18:21.67636	15	15	1	0	1516.01893	1520.70263	1525.95742	1530.77156	1535.82141	1540.78976	1545.82124	1550.77832	1556.06375	1560.70435	1565.80788	1570.74116	1575.71255	1580.73332	1585.68876	1516.16732	1521.28401	1526.11973	1531.00124	1535.81944	1540.99975	1545.97013	1551.10452	1556.08206	1560.84182	1565.83878	1570.81767	1576.01281	1580.99524	1585.96351	1571.95705
2022-11-14 23:18:22.67636	15	15	1	0	1516.02221	1520.70263	1525.95664	1530.77156	1535.82185	1540.78874	1545.81922	1550.77823	1556.06500	1560.70365	1565.80459	1570.74195	1575.71048	1580.73124	1585.69211	1516.16715	1521.28595	1526.12129	1530.99929	1535.81789	1541.00019	1545.97013	1551.10562	1556.08336	1560.84078	1565.83747	1570.81827	1576.01281	1580.99524	1585.96546	1571.95665
2022-11-14 23:18:23.67636	15	15	1	0	1516.02083	1520.70263	1525.95858	1530.77306	1535.82185	1540.79073	1545.82124	1550.77832	1556.06500	1560.70365	1565.80582	1570.74195	1575.71255	1580.73332	1585.69003	1516.16732	1521.28788	1526.12129	1531.00110	1535.81789	1541.00019	1545.97214	1551.10857	1556.08336	1560.84078	1565.83878	1570.81827	1576.01281	1580.99524	1585.96546	1571.95665
2022-11-14 23:18:24.67636	15	15	1	0	1516.02083	1520.70071	1525.95664	1530.77349	1535.82141	1540.78674	1545.82124	1550.77823	1556.06500	1560.70230	1565.80788	1570.73989	1575.71179	1580.73332	1585.68876	1516.16732	1521.28595	1526.12129	1531.00110	1535.81944	1540.99820	1545.97013	1551.10765	1556.08336	1560.84182	1565.83878	1570.81621	1576.01281	1580.99732	1585.96351	1571.95685
2022-11-14 23:18:25.67636	15	15	1	0	1516.02083	1520.70226	1525.95742	1530.77349	1535.82141	1540.78874	1545.82093	1550.77629	1556.06375	1560.70365	1565.80582	1570.74116	1575.71048	1580.73332	1585.69003	1516.16732	1521.28595	1526.11973	1531.00110	1535.81747	1541.00019	1545.97013	1551.10654	1556.08206	1560.84078	1565.83878	1570.81767	1576.01281	1580.99732	1585.96546	1571.95685
2022-11-14 23:18:26.67636	15	15	1	0	1516.01946	1520.70226	1525.95742	1530.77306	1535.82141	1540.79073	1545.81922	1550.77629	1556.06500	1560.70365	1565.80582	1570.74116	1575.71179	1580.73332	1585.68876	1516.16748	1521.28595	1526.12166	1531.00110	1535.81944	1541.00019	1545.97013	1551.10654	1556.08336	1560.84078	1565.83878	1570.81767	1576.01281	1580.99524	1585.96351	1571.95685
2022-11-14 23:18:27.67636	15	15	1	0	1516.02030	1520.70226	1525.95548	1530.77306	1535.82141	1540.79073	1545.82124	1550.77823	1556.06375	1560.70435	1565.80664	1570.74068	1575.71179	1580.73124	1585.68876	1516.16715	1521.28595	1526.11779	1531.00304	1535.81944	1541.00019	1545.97019	1551.10765	1556.08206	1560.84182	1565.83747	1570.81681	1576.01488	1580.99524	1585.96351	1571.95705
2022-11-14 23:18:28.67636	15	15	1	0	1516.01893	1520.70263	1525.95858	1530.77199	1535.82141	1540.78874	1545.82124	1550.77832	1556.06375	1560.70435	1565.80582	1570.73989	1575.71048	1580.73332	1585.69003	1516.16732	1521.28511	1526.12129	1530.99929	1535.81944	1541.00019	1545.97214	1551.10654	1556.08410	1560.83977	1565.83878	1570.81621	1576.01281	1580.99524	1585.96338	1571.95685
2022-11-14 23:18:29.67636	15	15	1	0	1516.02030	1520.70226	1525.95858	1530.77349	1535.82141	1540.78674	1545.82124	1550.77832	1556.06500	1560.70230	1565.80664	1570.73989	1575.71255	1580.73332	1585.69003	1516.16715	1521.28595	1526.12129	1531.00124	1535.81944	1541.00019	1545.97214	1551.10857	1556.08336	1560.83977	1565.83747	1570.81621	1576.01281	1580.99732	1585.96546	1571.95685
2022-11-14 23:18:30.67636	15	15	1	0	1516.02083	1520.70226	1525.95548	1530.77306	1535.81944	1540.78971	1545.82124	1550.77832	1556.06500	1560.70435	1565.80582	1570.73989	1575.71048	1580.73332	1585.69003	1516.16922	1521.28595	1526.11973	1531.00110	1535.81747	1540.99864	1545.97019	1551.10452	1556.08336	1560.83977	1565.83878	1570.81621	1576.01074	1580.99732	1585.96338	1571.95685
2022-11-14 23:18:31.67636	15	15	1	0	1516.02030	1520.70071	1525.95780	1530.77349	1535.82185	1540.78874	1545.82124	1550.77823	1556.06500	1560.70435	1565.80664	1570.74195	1575.71387	1580.73332	1585.68957	1516.16715	1521.28401	1526.12092	1531.00110	1535.81789	1541.00019	1545.97207	1551.10562	1556.08336	1560.84182	1565.83747	1570.81827	1576.01281	1580.99732	1585.96365	1571.95685
2022-11-14 23:18:32.67636	15	15	1	0	1516.02030	1520.70071	1525.95858	1530.77156	1535.82141	1540.79073	1545.81954	1550.77832	1556.06579	1560.70365	1565.80582	1570.74116	1575.71387	1580.73332	1585.69003	1516.16906	1521.28595	1526.12129	1531.00110	1535.81944	1541.00019	1545.97013	1551.10654	1556.08410	1560.84078	1565.83878	1570.81767	1576.01281	1580.99732	1585.96546	1571.95665
2022-11-14 23:18:33.67636	15	15	1	0	1516.02030	1520.70226	1525.95742	1530.77306	1535.82141	1540.78874	1545.81922	1550.77823	1556.06375	1560.70230	1565.80664	1570.74068	1575.71255	1580.73332	1585.68876	1516.16906	1521.28678	1526.11973	1531.00110	1535.81944	1541.00019	1545.97013	1551.10765	1556.08410	1560.83977	1565.83747	1570.81681	1576.01281	1580.99524	1585.96351	1571.95685
2022-11-14 23:18:34.67636	15	15	1	0	1516.02274	1520.70107	1525.95664	1530.77349	1535.81987	1540.78874	1545.82124	1550.77629	1556.06375	1560.70365	1565.80664	1570.74116	1575.71255	1580.73124	1585.69003	1516.16922	1521.28511	1526.11935	1531.00110	1535.81789	1540.99820	1545.97207	1551.10654	1556.08206	1560.84283	1565.83952	1570.81767	1576.01281	1580.99524	1585.96546	1571.95685
2022-11-14 23:18:35.67636	15	15	1	0	1516.01840	1520.70071	1525.95664	1530.77306	1535.81987	1540.78874	1545.82124	1550.77629	1556.06500	1560.70365	1565.80664	1570.73989	1575.71255	1580.73332	1585.69084	1516.16715	1521.28401	1526.12129	1531.00096	1535.81789	1541.00019	1545.97207	1551.10452	1556.08336	1560.84078	1565.83747	1570.81621	1576.01281	1580.99524	1585.96351	1571.95478
