,6,7,8,9,10
0,8.494844436645508,12.8694486618042,14.9822416305542,18.05789566040039,5.963043689727783
1,11.86373519897461,13.324552536010742,13.387739181518555,14.135993003845215,12.999602317810059
2,9.286860466003418,7.06721305847168,7.080185890197754,5.08592414855957,5.807107448577881
3,19.101177215576172,9.036815643310547,7.689815521240234,7.756250381469727,7.541797637939453
4,10.627623558044434,10.348179817199707,9.097748756408691,9.937856674194336,6.239345550537109
5,9.701147079467773,7.846864700317383,8.212030410766602,6.017581939697266,13.029075622558594
6,5.576463222503662,6.875974178314209,6.537204265594482,5.246208190917969,4.820089340209961
7,11.936806678771973,12.974135398864746,12.63921070098877,6.760431289672852,5.6836090087890625
8,18.627025604248047,16.07552719116211,15.645757675170898,6.985416412353516,7.543059349060059
9,19.939254760742188,19.985450744628906,21.284740447998047,20.678882598876953,12.334173202514648
