,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0,-29.12000000002024,-18.09999999998979,5.249999999996646,-14.04000000000849,-4.630000000034329,9.420000000019968,22.20000000001221,42.159999999995534,10.070000000013124,49.01000000003819,49.309999999991305,63.759999999959405,70.13999999998077,70.41999999998438,98.59999999999758,111.78999999998496,165.77000000001618,285.1700000000079,337.0699999999971,205.0599999999747,185.3900000000408,243.67000000001582,344.3399999999741,354.86999999999824,355.34999999995875,351.8100000000146,289.64999999999463,283.7900000000104,346.28000000001435,348.59999999998337,283.13999999998174,203.98999999997613,160.279999999986,126.61999999998841,123.14999999997411,111.3900000000001,76.74999999998988,79.98000000000616,48.64999999998787,54.5500000000132,33.99000000001706,27.53000000002004,23.489999999988243,41.26999999996883,19.269999999984577,1.8099999999776628,4.999999999988347,-26.630000000018583,-41.66000000001446,-115.16000000000304,-82.59999999999934,-30.250000000009436,-92.9000000000002,-79.10000000002526,-42.510000000035575,-39.49999999996123,-20.030000000019754,-38.34000000001225,-17.250000000004206,-0.9399999999715192,-2.7899999999903002,7.130000000010739,-6.599999999998829,8.209999999948536,11.529999999986273,23.879999999998347,8.960000000044488,34.1500000000039,40.579999999970084,65.98000000003879,71.17999999998403,98.41999999995465,92.02000000001931,134.6900000000062,267.1099999999882,613.7300000000323,521.5199999999953,389.75999999998123,503.39999999998497,596.8700000000026,791.4299999999841,934.9099999999667,513.1700000000094,287.2199999999836,257.24000000003855,198.960000000028,114.00999999999328,79.87000000003519,69.21000000001953,49.340000000022144,47.57999999995377,33.239999999992165,32.48000000002804,19.039999999996837,8.580000000009136,19.46000000003778,11.590000000012424,-7.370000000008758,-19.96000000001885,-7.540000000005875,-22.599999999997067,-30.119999999982383,-11.870000000016034,-10.089999999962629,6.570000000039045,2.7000000000043656,7.780000000003895,15.579999999992822,36.47000000000844,35.96999999999184,43.540000000028556,68.72000000001321,49.0999999999886,55.03000000000924,92.28000000000236,95.75000000001666,111.48999999999631,124.23999999999324,187.6500000000192,260.34000000002777,232.93999999999926,191.2099999999839,174.24999999999358,284.82000000003893,474.80999999997664,336.8200000000243,229.3799999999635,296.619999999983,431.1999999999827,392.8900000000013,250.50999999997714,232.78000000001242,214.73999999997773,255.8400000000205,199.12000000001484,127.01999999997327,102.38999999998555,85.68000000003906,78.63999999997873,82.81000000003758,91.91999999998757,63.03000000002612,50.75000000001495,24.190000000032796,26.8000000000157,-10.859999999972558,-3.85000000001412,10.370000000001767,-30.720000000030723,-37.50999999997617,-60.9500000000196,-17.53999999998257,-3.530000000004918,-4.680000000014672,-6.079999999997199,-5.560000000031096,1.5300000000095793,-0.7899999999949614,8.189999999999031,14.54999999999984,5.19000000004155,28.839999999981103,38.97999999999513,34.37999999999164,41.58999999997803,58.240000000004954,68.11999999996488,97.23000000001036,86.70000000002176,89.38000000000557,110.77999999997701,101.559999999985,132.89999999997804,219.7100000000063,222.71999999997405,181.43999999999494,208.07000000001352,216.9100000000057,197.0299999999625,212.57999999996002,244.9100000000115,266.7500000000089,240.4900000000154,191.9600000000088,179.05999999996425,187.45000000002676,197.64000000002113,202.36999999998062,205.4599999999951,180.50999999999817,153.85999999999456,98.54000000000696,108.36000000001178,92.5200000000359,84.71000000000117,78.189999999978,61.249999999972715,45.87000000000785,27.28999999998649,32.020000000017035,30.420000000006553,10.550000000009163,-11.539999999996553,2.5299999999717215
