,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0,-7.319999999992888,3.700000000002035,3.010000000003288,-10.670000000025937,15.059999999991192,24.629999999987717,8.97000000001924,35.65000000001817,9.160000000036916,29.680000000027462,32.09999999995716,35.88999999998066,40.690000000012105,24.62999999995219,62.39999999998247,48.18000000000211,46.789999999994336,48.76000000002989,61.35999999997921,63.37999999999511,62.57000000005064,71.72000000000622,66.24999999996106,72.68999999997305,80.52999999996757,75.37000000002791,78.49000000000217,75.73000000000718,62.96999999999997,60.90000000000373,88.1299999999996,60.69000000000102,39.4799999999762,40.10000000000957,63.329999999979236,44.04000000000963,31.050000000014677,29.730000000007806,31.260000000017385,24.29000000002901,20.640000000042846,22.969999999986612,13.009999999979982,32.61999999999432,17.29999999998455,13.959999999997308,6.41000000001668,-16.409999999993374,-27.01999999999316,-36.630000000030805,-32.87999999997737,-16.010000000008517,-53.389999999993165,-35.79000000001997,-23.92999999997869,-13.96999999997206,-7.540000000005875,-13.150000000017315,1.0400000000032605,-13.039999999975294,-1.1399999999639476,6.150000000033629,7.509999999975037,1.0099999999724218,13.419999999975118,11.559999999981585,21.19000000000426,37.92000000000684,27.939999999979648,40.54000000003555,56.419999999981485,45.31999999997538,59.66000000000804,58.06999999997231,72.62999999998243,94.4199999999995,93.29000000001031,89.71000000002505,118.27000000000254,118.28000000001282,135.17000000000223,157.53999999997603,121.2200000000152,79.87999999997442,85.550000000012,67.72000000001555,58.34999999997592,52.80000000002616,33.860000000025536,30.350000000041177,50.65999999999349,29.030000000034306,20.039999999994507,25.2800000000164,14.070000000003802,9.800000000019793,0.5400000000221894,1.7799999999823513,-10.320000000021423,5.230000000011614,-5.379999999988172,8.580000000009136,-0.04000000000559112,-6.859999999981881,1.4800000000292357,-8.319999999990557,11.329999999993845,8.390000000026987,16.52999999997462,22.920000000041796,27.56000000001535,24.80000000002036,33.969999999960976,20.020000000009475,40.32999999999731,51.690000000021996,39.869999999986305,55.920000000000414,60.630000000045925,53.500000000035186,63.4900000000016,60.1299999999938,66.19999999998072,71.14000000001397,77.67999999998665,78.72000000002544,81.25999999997191,72.29999999999848,75.55999999997454,83.6400000000026,57.179999999981135,58.300000000031105,61.11000000000644,50.6899999999888,40.349999999982344,44.79999999997375,43.72999999997518,46.89000000002608,42.39999999995803,40.14000000005069,28.04999999998614,22.580000000012035,16.780000000018447,8.23000000004015,14.539999999989561,9.079999999990207,1.1699999999592592,5.039999999993938,-13.220000000018217,-15.029999999960353,-25.970000000015148,-2.159999999982176,3.4599999999684883,-3.560000000035757,1.1900000000153454,5.8499999999384045,14.529999999979282,0.26999999999333113,6.88000000000244,10.050000000028092,6.390000000031648,23.00000000001745,14.460000000013906,14.629999999975496,24.879999999996016,27.85000000002924,37.850000000005934,26.790000000040948,40.94999999999516,27.400000000028513,54.26999999997406,43.55000000000331,52.579999999977645,52.69999999999442,46.749999999988745,63.07999999997094,52.43000000000109,51.420000000028665,65.84999999994068,65.6500000000193,56.149999999988154,55.8900000000051,73.60999999999507,55.29999999996704,59.699999999978104,56.06000000000222,33.94000000000119,58.87999999998783,44.62999999997663,64.65999999999639,63.23000000001855,29.29999999999211,49.579999999984636,25.350000000017303,34.320000000001016,35.779999999974166,26.069999999975835,25.089999999998724,-3.4799999999890474,13.620000000003074,22.489999999990573,4.3099999999896,-2.6200000000287105,-2.060000000021489
