,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0,-61.070000000000846,-44.500000000020634,-42.210000000011405,-37.340000000014584,-18.66000000003254,7.870000000025357,20.630000000032567,54.149999999992815,52.48000000001696,194.13000000000125,469.96999999997513,569.6599999999919,652.0400000000137,457.2499999999735,375.44000000000466,431.209999999993,659.9900000000148,1204.6700000000144,1329.349999999998,1014.7800000000018,929.0299999999974,1030.8300000000158,1278.9199999999569,1202.2099999999725,1231.8799999999896,1297.4100000000276,1156.5200000000432,1110.6600000000099,1232.6499999999996,1340.660000000007,1172.460000000015,1090.62999999999,963.0299999999892,884.6100000000234,968.7299999999866,701.310000000035,411.47000000002265,283.52999999999184,233.11999999997113,148.08999999999628,56.08000000002278,16.180000000005634,8.529999999993265,6.050000000001887,-15.350000000005082,-49.75000000001728,-60.320000000011476,-97.27999999999071,-145.88999999997299,-229.95000000001653,-208.37000000000216,-32.850000000053114,-213.63999999998384,-186.5500000000253,-120.8300000000051,-98.67999999997323,-80.72999999999553,-72.41000000000497,-71.30000000003633,-46.68999999999812,-33.999999999991815,-15.859999999996433,-52.48000000001696,41.1799999999829,13.369999999994775,37.10999999999132,77.19000000001586,71.44999999997736,147.46999999999844,261.5300000000076,431.3199999999995,702.749999999952,1263.9200000000274,1357.8299999999645,1814.899999999966,2399.4799999999827,1773.8800000000056,1717.0500000000288,2182.010000000005,2292.960000000015,2585.1699999999764,2303.6499999999905,2256.9999999999977,1566.879999999955,1238.8600000000238,1040.8400000000029,806.5200000000061,503.6500000000288,236.64999999997605,118.28000000001282,88.5600000000153,59.40000000002499,29.490000000009786,25.519999999978893,-13.070000000006132,-18.359999999972842,-33.05999999998477,-29.889999999994643,-66.32000000003302,-60.280000000005884,-91.8100000000166,-107.02000000001988,-59.67999999999307,-36.54999999994857,-25.619999999975107,-28.089999999991733,-6.250000000029843,22.270000000013113,55.770000000023856,89.52000000000737,153.53999999998535,204.49000000002826,330.00999999998726,388.97999999999655,568.0300000000216,657.2800000000001,576.7299999999764,544.9799999999882,780.6000000000068,1175.3300000000168,1179.5299999999997,1260.0700000000131,1229.4899999999843,1167.8400000000265,1645.9299999999998,1274.770000000025,1127.2899999999454,1330.379999999991,1573.3399999999874,1340.1700000000005,1012.5700000000038,1035.129999999995,932.1899999999772,1047.5100000000025,755.1899999999989,602.4499999999477,498.6199999999741,412.3700000000241,401.8199999999794,440.2300000000281,375.07999999998987,183.53000000001174,103.76000000000829,38.090000000003954,8.200000000009311,-19.269999999984577,-56.12000000002837,-42.210000000011405,-90.4700000000247,-120.49000000001087,-189.69999999999487,-68.6799999999721,-9.019999999999584,-29.29999999999211,-34.98000000000445,-45.550000000034174,-30.470000000022424,-13.420000000010646,3.7100000000123146,12.4800000000036,30.000000000001137,88.74999999999744,131.3000000000386,112.54000000000985,110.97999999996944,132.10000000000832,171.8699999999984,275.76000000003376,423.3200000000181,458.2300000000217,344.6599999999833,331.8100000000257,526.1999999999745,1114.1899999999794,1298.1899999999769,955.3400000000067,1114.3699999999867,1050.6799999999928,692.5799999999782,644.1300000000183,935.4399999999785,1115.660000000034,1230.7600000000107,1027.7499999999761,737.9900000000106,804.5599999999808,1031.8099999999931,1048.6900000000078,1047.3299999999952,970.7299999999818,613.5400000000146,611.3700000000222,668.0700000000072,463.2500000000306,306.00999999997214,271.08999999999384,183.01999999998486,119.46999999999264,80.29999999997983,85.70000000002409,74.71999999999923,36.150000000034765,19.969999999958077,-2.3000000000195087
