0,x
49.46666666666667,0.0
68.39999999999999,5.0
86.53333333333332,10.0
107.8,15.0
128.06666666666666,20.0
145.2,25.0
158.33333333333334,30.0
160.73333333333335,35.0
147.26666666666668,40.0
126.86666666666667,45.0
111.26666666666667,50.0
95.86666666666666,55.0
76.53333333333335,60.0
58.0,65.0
33.58182,70.0
